replication,hour,phase,dept,dept_name,arrivals,patients,staff,beds,bed_util,staff_util,wait
58,5,early,surgery,Surgical Care,1,3,1,5,0.6,1.5,999.0
58,5,early,critical_care,Critical Care,0,2,1,5,0.4,1.0,999.0
58,5,early,step_down,Step Down,0,2,2,6,0.3333333333333333,0.5,3.75
58,6,early,emergency_walkin,Emergency Walk-in,2,8,7,29,0.27586206896551724,0.5714285714285714,1.4285714285714284
58,6,early,emergency_ambulance,Emergency Ambulance,0,2,1,6,0.3333333333333333,1.0,999.0
58,6,early,surgery,Surgical Care,2,4,1,5,0.8,2.0,999.0
58,6,early,critical_care,Critical Care,2,4,1,5,0.8,2.0,999.0
58,6,early,step_down,Step Down,1,3,2,6,0.5,0.75,11.25
58,7,early,emergency_walkin,Emergency Walk-in,5,10,7,29,0.3448275862068966,0.7142857142857143,2.678571428571429
58,7,early,emergency_ambulance,Emergency Ambulance,0,2,1,6,0.3333333333333333,1.0,999.0
58,7,early,surgery,Surgical Care,3,6,1,5,1.2,3.0,999.0
58,7,early,critical_care,Critical Care,0,3,1,5,0.6,1.5,999.0
58,7,early,step_down,Step Down,0,2,2,6,0.3333333333333333,0.5,3.75
58,8,early,emergency_walkin,Emergency Walk-in,3,9,7,29,0.3103448275862069,0.6428571428571429,1.9285714285714293
58,8,early,emergency_ambulance,Emergency Ambulance,2,4,1,6,0.6666666666666666,2.0,999.0
58,8,early,surgery,Surgical Care,2,6,1,5,1.2,3.0,999.0
58,8,early,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
58,8,early,step_down,Step Down,1,3,2,6,0.5,0.75,11.25
58,9,mid,emergency_walkin,Emergency Walk-in,5,11,6,29,0.3793103448275862,0.9166666666666666,13.749999999999993
58,9,mid,emergency_ambulance,Emergency Ambulance,2,5,1,6,0.8333333333333334,2.5,999.0
58,9,mid,surgery,Surgical Care,0,4,1,5,0.8,2.0,999.0
58,9,mid,critical_care,Critical Care,0,2,1,5,0.4,1.0,999.0
58,9,mid,step_down,Step Down,0,2,3,6,0.3333333333333333,0.3333333333333333,1.25
58,10,mid,emergency_walkin,Emergency Walk-in,5,12,6,29,0.41379310344827586,1.0,999.0
58,10,mid,emergency_ambulance,Emergency Ambulance,0,3,1,6,0.5,1.5,999.0
58,10,mid,surgery,Surgical Care,4,7,1,5,1.4,3.5,999.0
58,10,mid,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
58,10,mid,step_down,Step Down,2,4,3,6,0.6666666666666666,0.6666666666666666,5.0
58,11,mid,emergency_walkin,Emergency Walk-in,6,14,6,29,0.4827586206896552,1.1666666666666667,999.0
58,11,mid,emergency_ambulance,Emergency Ambulance,1,3,1,6,0.5,1.5,999.0
58,11,mid,surgery,Surgical Care,1,6,1,5,1.2,3.0,999.0
58,11,mid,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
58,11,mid,step_down,Step Down,0,3,3,6,0.5,0.5,2.5
58,12,mid,emergency_walkin,Emergency Walk-in,11,20,6,29,0.6896551724137931,1.6666666666666667,999.0
58,12,mid,emergency_ambulance,Emergency Ambulance,1,3,1,6,0.5,1.5,999.0
58,12,mid,surgery,Surgical Care,1,5,1,5,1.0,2.5,999.0
58,12,mid,critical_care,Critical Care,0,2,1,5,0.4,1.0,999.0
58,12,mid,step_down,Step Down,2,4,3,6,0.6666666666666666,0.6666666666666666,5.0
58,13,mid,emergency_walkin,Emergency Walk-in,4,16,6,29,0.5517241379310345,1.3333333333333333,999.0
58,13,mid,emergency_ambulance,Emergency Ambulance,0,2,1,6,0.3333333333333333,1.0,999.0
58,13,mid,surgery,Surgical Care,1,4,1,5,0.8,2.0,999.0
58,13,mid,critical_care,Critical Care,0,2,1,5,0.4,1.0,999.0
58,13,mid,step_down,Step Down,2,5,3,6,0.8333333333333334,0.8333333333333334,12.500000000000004
58,14,mid,emergency_walkin,Emergency Walk-in,6,16,6,29,0.5517241379310345,1.3333333333333333,999.0
58,14,mid,emergency_ambulance,Emergency Ambulance,2,4,1,6,0.6666666666666666,2.0,999.0
58,14,mid,surgery,Surgical Care,1,4,1,5,0.8,2.0,999.0
58,14,mid,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
58,14,mid,step_down,Step Down,1,4,3,6,0.6666666666666666,0.6666666666666666,5.0
58,15,mid,emergency_walkin,Emergency Walk-in,7,17,6,29,0.5862068965517241,1.4166666666666667,999.0
58,15,mid,emergency_ambulance,Emergency Ambulance,0,3,1,6,0.5,1.5,999.0
58,15,mid,surgery,Surgical Care,2,5,1,5,1.0,2.5,999.0
58,15,mid,critical_care,Critical Care,0,2,1,5,0.4,1.0,999.0
58,15,mid,step_down,Step Down,2,5,3,6,0.8333333333333334,0.8333333333333334,12.500000000000004
58,16,mid,emergency_walkin,Emergency Walk-in,10,21,6,29,0.7241379310344828,1.75,999.0
58,16,mid,emergency_ambulance,Emergency Ambulance,2,4,1,6,0.6666666666666666,2.0,999.0
58,16,mid,surgery,Surgical Care,1,4,1,5,0.8,2.0,999.0
58,16,mid,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
58,16,mid,step_down,Step Down,2,5,3,6,0.8333333333333334,0.8333333333333334,12.500000000000004
58,17,late,emergency_walkin,Emergency Walk-in,3,16,7,32,0.5,1.1428571428571428,999.0
58,17,late,emergency_ambulance,Emergency Ambulance,1,4,1,5,0.8,2.0,999.0
58,17,late,surgery,Surgical Care,1,4,1,5,0.8,2.0,999.0
58,17,late,critical_care,Critical Care,0,2,1,4,0.5,1.0,999.0
58,17,late,step_down,Step Down,0,3,2,5,0.6,0.75,11.25
58,18,late,emergency_walkin,Emergency Walk-in,6,16,7,32,0.5,1.1428571428571428,999.0
58,18,late,emergency_ambulance,Emergency Ambulance,0,3,1,5,0.6,1.5,999.0
58,18,late,surgery,Surgical Care,0,3,1,5,0.6,1.5,999.0
58,18,late,critical_care,Critical Care,1,3,1,4,0.75,1.5,999.0
58,18,late,step_down,Step Down,1,3,2,5,0.6,0.75,11.25
58,19,late,emergency_walkin,Emergency Walk-in,4,14,7,32,0.4375,1.0,999.0
58,19,late,emergency_ambulance,Emergency Ambulance,1,3,1,5,0.6,1.5,999.0
58,19,late,surgery,Surgical Care,0,2,1,5,0.4,1.0,999.0
58,19,late,critical_care,Critical Care,2,4,1,4,1.0,2.0,999.0
58,19,late,step_down,Step Down,2,4,2,5,0.8,1.0,999.0
58,20,late,emergency_walkin,Emergency Walk-in,8,17,7,32,0.53125,1.2142857142857142,999.0
58,20,late,emergency_ambulance,Emergency Ambulance,1,3,1,5,0.6,1.5,999.0
58,20,late,surgery,Surgical Care,1,3,1,5,0.6,1.5,999.0
58,20,late,critical_care,Critical Care,0,3,1,4,0.75,1.5,999.0
58,20,late,step_down,Step Down,0,3,2,5,0.6,0.75,11.25
58,21,late,emergency_walkin,Emergency Walk-in,2,13,7,32,0.40625,0.9285714285714286,13.928571428571436
58,21,late,emergency_ambulance,Emergency Ambulance,0,2,1,5,0.4,1.0,999.0
58,21,late,surgery,Surgical Care,1,3,1,5,0.6,1.5,999.0
58,21,late,critical_care,Critical Care,0,2,1,4,0.5,1.0,999.0
58,21,late,step_down,Step Down,0,2,2,5,0.4,0.5,3.75
58,22,late,emergency_walkin,Emergency Walk-in,1,9,7,32,0.28125,0.6428571428571429,1.9285714285714293
58,22,late,emergency_ambulance,Emergency Ambulance,0,2,1,5,0.4,1.0,999.0
58,22,late,surgery,Surgical Care,0,2,1,5,0.4,1.0,999.0
58,22,late,critical_care,Critical Care,0,2,1,4,0.5,1.0,999.0
58,22,late,step_down,Step Down,4,6,2,5,1.2,1.5,999.0
58,23,late,emergency_walkin,Emergency Walk-in,6,12,7,32,0.375,0.8571428571428571,6.428571428571425
58,23,late,emergency_ambulance,Emergency Ambulance,2,4,1,5,0.8,2.0,999.0
58,23,late,surgery,Surgical Care,0,2,1,5,0.4,1.0,999.0
58,23,late,critical_care,Critical Care,0,2,1,4,0.5,1.0,999.0
58,23,late,step_down,Step Down,0,4,2,5,0.8,1.0,999.0
58,24,late,emergency_walkin,Emergency Walk-in,3,11,7,32,0.34375,0.7857142857142857,3.928571428571429
58,24,late,emergency_ambulance,Emergency Ambulance,1,4,1,5,0.8,2.0,999.0
58,24,late,surgery,Surgical Care,1,3,1,5,0.6,1.5,999.0
58,24,late,critical_care,Critical Care,0,2,1,4,0.5,1.0,999.0
58,24,late,step_down,Step Down,1,4,2,5,0.8,1.0,999.0
59,1,early,emergency_walkin,Emergency Walk-in,2,2,7,29,0.06896551724137931,0.14285714285714285,0.17857142857142855
59,1,early,emergency_ambulance,Emergency Ambulance,1,1,1,6,0.16666666666666666,0.5,7.5
59,1,early,surgery,Surgical Care,1,1,1,5,0.2,0.5,7.5
59,1,early,critical_care,Critical Care,0,0,1,5,0.0,0.0,0.0
59,1,early,step_down,Step Down,1,1,2,6,0.16666666666666666,0.25,1.25
59,2,early,emergency_walkin,Emergency Walk-in,6,8,7,29,0.27586206896551724,0.5714285714285714,1.4285714285714284
59,2,early,emergency_ambulance,Emergency Ambulance,0,1,1,6,0.16666666666666666,0.5,7.5
59,2,early,surgery,Surgical Care,2,3,1,5,0.6,1.5,999.0
59,2,early,critical_care,Critical Care,1,1,1,5,0.2,0.5,7.5
59,2,early,step_down,Step Down,1,2,2,6,0.3333333333333333,0.5,3.75
59,3,early,emergency_walkin,Emergency Walk-in,4,9,7,29,0.3103448275862069,0.6428571428571429,1.9285714285714293
59,3,early,emergency_ambulance,Emergency Ambulance,0,1,1,6,0.16666666666666666,0.5,7.5
59,3,early,surgery,Surgical Care,2,4,1,5,0.8,2.0,999.0
59,3,early,critical_care,Critical Care,0,1,1,5,0.2,0.5,7.5
59,3,early,step_down,Step Down,0,2,2,6,0.3333333333333333,0.5,3.75
59,4,early,emergency_walkin,Emergency Walk-in,6,12,7,29,0.41379310344827586,0.8571428571428571,6.428571428571425
59,4,early,emergency_ambulance,Emergency Ambulance,1,2,1,6,0.3333333333333333,1.0,999.0
59,4,early,surgery,Surgical Care,0,3,1,5,0.6,1.5,999.0
59,4,early,critical_care,Critical Care,0,1,1,5,0.2,0.5,7.5
59,4,early,step_down,Step Down,1,3,2,6,0.5,0.75,11.25
59,5,early,emergency_walkin,Emergency Walk-in,3,11,7,29,0.3793103448275862,0.7857142857142857,3.928571428571429
59,5,early,emergency_ambulance,Emergency Ambulance,0,2,1,6,0.3333333333333333,1.0,999.0
59,5,early,surgery,Surgical Care,1,3,1,5,0.6,1.5,999.0
59,5,early,critical_care,Critical Care,2,3,1,5,0.6,1.5,999.0
59,5,early,step_down,Step Down,1,3,2,6,0.5,0.75,11.25
59,6,early,emergency_walkin,Emergency Walk-in,3,10,7,29,0.3448275862068966,0.7142857142857143,2.678571428571429
59,6,early,emergency_ambulance,Emergency Ambulance,1,3,1,6,0.5,1.5,999.0
59,6,early,surgery,Surgical Care,2,4,1,5,0.8,2.0,999.0
59,6,early,critical_care,Critical Care,2,4,1,5,0.8,2.0,999.0
59,6,early,step_down,Step Down,1,3,2,6,0.5,0.75,11.25
59,7,early,emergency_walkin,Emergency Walk-in,5,11,7,29,0.3793103448275862,0.7857142857142857,3.928571428571429
59,7,early,emergency_ambulance,Emergency Ambulance,0,2,1,6,0.3333333333333333,1.0,999.0
59,7,early,surgery,Surgical Care,4,7,1,5,1.4,3.5,999.0
59,7,early,critical_care,Critical Care,0,3,1,5,0.6,1.5,999.0
59,7,early,step_down,Step Down,1,3,2,6,0.5,0.75,11.25
59,8,early,emergency_walkin,Emergency Walk-in,4,11,7,29,0.3793103448275862,0.7857142857142857,3.928571428571429
59,8,early,emergency_ambulance,Emergency Ambulance,1,3,1,6,0.5,1.5,999.0
59,8,early,surgery,Surgical Care,0,5,1,5,1.0,2.5,999.0
59,8,early,critical_care,Critical Care,0,2,1,5,0.4,1.0,999.0
59,8,early,step_down,Step Down,0,2,2,6,0.3333333333333333,0.5,3.75
59,9,mid,emergency_walkin,Emergency Walk-in,8,15,6,29,0.5172413793103449,1.25,999.0
59,9,mid,emergency_ambulance,Emergency Ambulance,0,2,1,6,0.3333333333333333,1.0,999.0
59,9,mid,surgery,Surgical Care,0,3,1,5,0.6,1.5,999.0
59,9,mid,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
59,9,mid,step_down,Step Down,0,2,3,6,0.3333333333333333,0.3333333333333333,1.25
59,10,mid,emergency_walkin,Emergency Walk-in,7,16,6,29,0.5517241379310345,1.3333333333333333,999.0
59,10,mid,emergency_ambulance,Emergency Ambulance,2,4,1,6,0.6666666666666666,2.0,999.0
59,10,mid,surgery,Surgical Care,3,5,1,5,1.0,2.5,999.0
59,10,mid,critical_care,Critical Care,0,2,1,5,0.4,1.0,999.0
59,10,mid,step_down,Step Down,0,2,3,6,0.3333333333333333,0.3333333333333333,1.25
59,11,mid,emergency_walkin,Emergency Walk-in,4,14,6,29,0.4827586206896552,1.1666666666666667,999.0
59,11,mid,emergency_ambulance,Emergency Ambulance,1,4,1,6,0.6666666666666666,2.0,999.0
59,11,mid,surgery,Surgical Care,3,6,1,5,1.2,3.0,999.0
59,11,mid,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
59,11,mid,step_down,Step Down,2,4,3,6,0.6666666666666666,0.6666666666666666,5.0
59,12,mid,emergency_walkin,Emergency Walk-in,6,15,6,29,0.5172413793103449,1.25,999.0
59,12,mid,emergency_ambulance,Emergency Ambulance,1,4,1,6,0.6666666666666666,2.0,999.0
59,12,mid,surgery,Surgical Care,2,6,1,5,1.2,3.0,999.0
59,12,mid,critical_care,Critical Care,0,2,1,5,0.4,1.0,999.0
59,12,mid,step_down,Step Down,0,3,3,6,0.5,0.5,2.5
59,13,mid,emergency_walkin,Emergency Walk-in,1,10,6,29,0.3448275862068966,0.8333333333333334,6.250000000000002
59,13,mid,emergency_ambulance,Emergency Ambulance,2,5,1,6,0.8333333333333334,2.5,999.0
59,13,mid,surgery,Surgical Care,1,5,1,5,1.0,2.5,999.0
59,13,mid,critical_care,Critical Care,2,4,1,5,0.8,2.0,999.0
59,13,mid,step_down,Step Down,0,2,3,6,0.3333333333333333,0.3333333333333333,1.25
59,14,mid,emergency_walkin,Emergency Walk-in,3,9,6,29,0.3103448275862069,0.75,3.75
59,14,mid,emergency_ambulance,Emergency Ambulance,1,4,1,6,0.6666666666666666,2.0,999.0
59,14,mid,surgery,Surgical Care,1,4,1,5,0.8,2.0,999.0
59,14,mid,critical_care,Critical Care,0,3,1,5,0.6,1.5,999.0
59,14,mid,step_down,Step Down,6,8,3,6,1.3333333333333333,1.3333333333333333,999.0
59,15,mid,emergency_walkin,Emergency Walk-in,4,10,6,29,0.3448275862068966,0.8333333333333334,6.250000000000002
59,15,mid,emergency_ambulance,Emergency Ambulance,1,4,1,6,0.6666666666666666,2.0,999.0
59,15,mid,surgery,Surgical Care,1,4,1,5,0.8,2.0,999.0
59,15,mid,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
59,15,mid,step_down,Step Down,1,6,3,6,1.0,1.0,999.0
59,16,mid,emergency_walkin,Emergency Walk-in,8,14,6,29,0.4827586206896552,1.1666666666666667,999.0
59,16,mid,emergency_ambulance,Emergency Ambulance,1,4,1,6,0.6666666666666666,2.0,999.0
59,16,mid,surgery,Surgical Care,2,5,1,5,1.0,2.5,999.0
59,16,mid,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
59,16,mid,step_down,Step Down,2,6,3,6,1.0,1.0,999.0
59,17,late,emergency_walkin,Emergency Walk-in,3,12,7,32,0.375,0.8571428571428571,6.428571428571425
59,17,late,emergency_ambulance,Emergency Ambulance,1,4,1,5,0.8,2.0,999.0
59,17,late,surgery,Surgical Care,0,3,1,5,0.6,1.5,999.0
59,17,late,critical_care,Critical Care,0,2,1,4,0.5,1.0,999.0
59,17,late,step_down,Step Down,3,7,2,5,1.4,1.75,999.0
59,18,late,emergency_walkin,Emergency Walk-in,6,14,7,32,0.4375,1.0,999.0
59,18,late,emergency_ambulance,Emergency Ambulance,0,3,1,5,0.6,1.5,999.0
59,18,late,surgery,Surgical Care,1,3,1,5,0.6,1.5,999.0
59,18,late,critical_care,Critical Care,0,2,1,4,0.5,1.0,999.0
59,18,late,step_down,Step Down,1,6,2,5,1.2,1.5,999.0
59,19,late,emergency_walkin,Emergency Walk-in,3,12,7,32,0.375,0.8571428571428571,6.428571428571425
59,19,late,emergency_ambulance,Emergency Ambulance,0,2,1,5,0.4,1.0,999.0
59,19,late,surgery,Surgical Care,4,6,1,5,1.2,3.0,999.0
59,19,late,critical_care,Critical Care,0,2,1,4,0.5,1.0,999.0
59,19,late,step_down,Step Down,1,5,2,5,1.0,1.25,999.0
59,20,late,emergency_walkin,Emergency Walk-in,6,14,7,32,0.4375,1.0,999.0
59,20,late,emergency_ambulance,Emergency Ambulance,0,2,1,5,0.4,1.0,999.0
59,20,late,surgery,Surgical Care,1,5,1,5,1.0,2.5,999.0
59,20,late,critical_care,Critical Care,0,2,1,4,0.5,1.0,999.0
59,20,late,step_down,Step Down,0,3,2,5,0.6,0.75,11.25
59,21,late,emergency_walkin,Emergency Walk-in,3,12,7,32,0.375,0.8571428571428571,6.428571428571425
59,21,late,emergency_ambulance,Emergency Ambulance,0,2,1,5,0.4,1.0,999.0
59,21,late,surgery,Surgical Care,2,5,1,5,1.0,2.5,999.0
59,21,late,critical_care,Critical Care,0,2,1,4,0.5,1.0,999.0
59,21,late,step_down,Step Down,0,2,2,5,0.4,0.5,3.75
59,22,late,emergency_walkin,Emergency Walk-in,4,12,7,32,0.375,0.8571428571428571,6.428571428571425
59,22,late,emergency_ambulance,Emergency Ambulance,0,2,1,5,0.4,1.0,999.0
59,22,late,surgery,Surgical Care,0,3,1,5,0.6,1.5,999.0
59,22,late,critical_care,Critical Care,1,3,1,4,0.75,1.5,999.0
59,22,late,step_down,Step Down,0,2,2,5,0.4,0.5,3.75
59,23,late,emergency_walkin,Emergency Walk-in,6,14,7,32,0.4375,1.0,999.0
59,23,late,emergency_ambulance,Emergency Ambulance,0,2,1,5,0.4,1.0,999.0
59,23,late,surgery,Surgical Care,3,5,1,5,1.0,2.5,999.0
59,23,late,critical_care,Critical Care,0,2,1,4,0.5,1.0,999.0
59,23,late,step_down,Step Down,5,7,2,5,1.4,1.75,999.0
59,24,late,emergency_walkin,Emergency Walk-in,4,13,7,32,0.40625,0.9285714285714286,13.928571428571436
59,24,late,emergency_ambulance,Emergency Ambulance,0,2,1,5,0.4,1.0,999.0
59,24,late,surgery,Surgical Care,4,7,1,5,1.4,3.5,999.0
59,24,late,critical_care,Critical Care,1,3,1,4,0.75,1.5,999.0
59,24,late,step_down,Step Down,1,6,2,5,1.2,1.5,999.0
60,1,early,emergency_walkin,Emergency Walk-in,4,4,7,29,0.13793103448275862,0.2857142857142857,0.42857142857142855
60,1,early,emergency_ambulance,Emergency Ambulance,0,0,1,6,0.0,0.0,0.0
60,1,early,surgery,Surgical Care,1,1,1,5,0.2,0.5,7.5
60,1,early,critical_care,Critical Care,1,1,1,5,0.2,0.5,7.5
60,1,early,step_down,Step Down,1,1,2,6,0.16666666666666666,0.25,1.25
60,2,early,emergency_walkin,Emergency Walk-in,2,5,7,29,0.1724137931034483,0.35714285714285715,0.5952380952380952
60,2,early,emergency_ambulance,Emergency Ambulance,1,1,1,6,0.16666666666666666,0.5,7.5
60,2,early,surgery,Surgical Care,1,2,1,5,0.4,1.0,999.0
60,2,early,critical_care,Critical Care,0,1,1,5,0.2,0.5,7.5
60,2,early,step_down,Step Down,1,2,2,6,0.3333333333333333,0.5,3.75
60,3,early,emergency_walkin,Emergency Walk-in,4,7,7,29,0.2413793103448276,0.5,1.0714285714285714
60,3,early,emergency_ambulance,Emergency Ambulance,0,1,1,6,0.16666666666666666,0.5,7.5
60,3,early,surgery,Surgical Care,0,2,1,5,0.4,1.0,999.0
60,3,early,critical_care,Critical Care,2,3,1,5,0.6,1.5,999.0
60,3,early,step_down,Step Down,0,2,2,6,0.3333333333333333,0.5,3.75
60,4,early,emergency_walkin,Emergency Walk-in,2,7,7,29,0.2413793103448276,0.5,1.0714285714285714
60,4,early,emergency_ambulance,Emergency Ambulance,1,2,1,6,0.3333333333333333,1.0,999.0
60,4,early,surgery,Surgical Care,2,4,1,5,0.8,2.0,999.0
60,4,early,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
60,4,early,step_down,Step Down,1,3,2,6,0.5,0.75,11.25
60,5,early,emergency_walkin,Emergency Walk-in,6,11,7,29,0.3793103448275862,0.7857142857142857,3.928571428571429
60,5,early,emergency_ambulance,Emergency Ambulance,0,2,1,6,0.3333333333333333,1.0,999.0
60,5,early,surgery,Surgical Care,4,7,1,5,1.4,3.5,999.0
60,5,early,critical_care,Critical Care,0,2,1,5,0.4,1.0,999.0
60,5,early,step_down,Step Down,1,3,2,6,0.5,0.75,11.25
60,6,early,emergency_walkin,Emergency Walk-in,5,12,7,29,0.41379310344827586,0.8571428571428571,6.428571428571425
60,6,early,emergency_ambulance,Emergency Ambulance,3,5,1,6,0.8333333333333334,2.5,999.0
60,6,early,surgery,Surgical Care,2,7,1,5,1.4,3.5,999.0
60,6,early,critical_care,Critical Care,0,2,1,5,0.4,1.0,999.0
60,6,early,step_down,Step Down,0,2,2,6,0.3333333333333333,0.5,3.75
60,7,early,emergency_walkin,Emergency Walk-in,3,11,7,29,0.3793103448275862,0.7857142857142857,3.928571428571429
60,7,early,emergency_ambulance,Emergency Ambulance,2,5,1,6,0.8333333333333334,2.5,999.0
60,7,early,surgery,Surgical Care,0,5,1,5,1.0,2.5,999.0
60,7,early,critical_care,Critical Care,2,4,1,5,0.8,2.0,999.0
60,7,early,step_down,Step Down,1,3,2,6,0.5,0.75,11.25
60,8,early,emergency_walkin,Emergency Walk-in,4,11,7,29,0.3793103448275862,0.7857142857142857,3.928571428571429
60,8,early,emergency_ambulance,Emergency Ambulance,1,4,1,6,0.6666666666666666,2.0,999.0
60,8,early,surgery,Surgical Care,1,4,1,5,0.8,2.0,999.0
60,8,early,critical_care,Critical Care,2,5,1,5,1.0,2.5,999.0
60,8,early,step_down,Step Down,1,3,2,6,0.5,0.75,11.25
60,9,mid,emergency_walkin,Emergency Walk-in,8,15,6,29,0.5172413793103449,1.25,999.0
60,9,mid,emergency_ambulance,Emergency Ambulance,1,4,1,6,0.6666666666666666,2.0,999.0
60,9,mid,surgery,Surgical Care,1,4,1,5,0.8,2.0,999.0
60,9,mid,critical_care,Critical Care,1,4,1,5,0.8,2.0,999.0
60,9,mid,step_down,Step Down,2,4,3,6,0.6666666666666666,0.6666666666666666,5.0
60,10,mid,emergency_walkin,Emergency Walk-in,4,13,6,29,0.4482758620689655,1.0833333333333333,999.0
60,10,mid,emergency_ambulance,Emergency Ambulance,2,5,1,6,0.8333333333333334,2.5,999.0
60,10,mid,surgery,Surgical Care,1,4,1,5,0.8,2.0,999.0
60,10,mid,critical_care,Critical Care,0,3,1,5,0.6,1.5,999.0
60,10,mid,step_down,Step Down,0,3,3,6,0.5,0.5,2.5
60,11,mid,emergency_walkin,Emergency Walk-in,5,13,6,29,0.4482758620689655,1.0833333333333333,999.0
60,11,mid,emergency_ambulance,Emergency Ambulance,0,3,1,6,0.5,1.5,999.0
60,11,mid,surgery,Surgical Care,2,5,1,5,1.0,2.5,999.0
60,11,mid,critical_care,Critical Care,0,2,1,5,0.4,1.0,999.0
60,11,mid,step_down,Step Down,1,3,3,6,0.5,0.5,2.5
60,12,mid,emergency_walkin,Emergency Walk-in,9,17,6,29,0.5862068965517241,1.4166666666666667,999.0
60,12,mid,emergency_ambulance,Emergency Ambulance,2,4,1,6,0.6666666666666666,2.0,999.0
60,12,mid,surgery,Surgical Care,0,3,1,5,0.6,1.5,999.0
60,12,mid,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
60,12,mid,step_down,Step Down,0,2,3,6,0.3333333333333333,0.3333333333333333,1.25
60,13,mid,emergency_walkin,Emergency Walk-in,2,13,6,29,0.4482758620689655,1.0833333333333333,999.0
60,13,mid,emergency_ambulance,Emergency Ambulance,1,4,1,6,0.6666666666666666,2.0,999.0
60,13,mid,surgery,Surgical Care,4,6,1,5,1.2,3.0,999.0
60,13,mid,critical_care,Critical Care,0,2,1,5,0.4,1.0,999.0
60,13,mid,step_down,Step Down,0,2,3,6,0.3333333333333333,0.3333333333333333,1.25
60,14,mid,emergency_walkin,Emergency Walk-in,3,11,6,29,0.3793103448275862,0.9166666666666666,13.749999999999993
60,14,mid,emergency_ambulance,Emergency Ambulance,1,4,1,6,0.6666666666666666,2.0,999.0
60,14,mid,surgery,Surgical Care,0,4,1,5,0.8,2.0,999.0
60,14,mid,critical_care,Critical Care,0,2,1,5,0.4,1.0,999.0
60,14,mid,step_down,Step Down,4,6,3,6,1.0,1.0,999.0
60,15,mid,emergency_walkin,Emergency Walk-in,6,13,6,29,0.4482758620689655,1.0833333333333333,999.0
60,15,mid,emergency_ambulance,Emergency Ambulance,1,4,1,6,0.6666666666666666,2.0,999.0
60,15,mid,surgery,Surgical Care,3,6,1,5,1.2,3.0,999.0
60,15,mid,critical_care,Critical Care,2,4,1,5,0.8,2.0,999.0
60,15,mid,step_down,Step Down,1,5,3,6,0.8333333333333334,0.8333333333333334,12.500000000000004
60,16,mid,emergency_walkin,Emergency Walk-in,8,16,6,29,0.5517241379310345,1.3333333333333333,999.0
60,16,mid,emergency_ambulance,Emergency Ambulance,1,4,1,6,0.6666666666666666,2.0,999.0
60,16,mid,surgery,Surgical Care,3,7,1,5,1.4,3.5,999.0
60,16,mid,critical_care,Critical Care,0,3,1,5,0.6,1.5,999.0
60,16,mid,step_down,Step Down,0,3,3,6,0.5,0.5,2.5
60,17,late,emergency_walkin,Emergency Walk-in,4,14,7,32,0.4375,1.0,999.0
60,17,late,emergency_ambulance,Emergency Ambulance,0,3,1,5,0.6,1.5,999.0
60,17,late,surgery,Surgical Care,0,5,1,5,1.0,2.5,999.0
60,17,late,critical_care,Critical Care,0,2,1,4,0.5,1.0,999.0
60,17,late,step_down,Step Down,1,3,2,5,0.6,0.75,11.25
60,18,late,emergency_walkin,Emergency Walk-in,5,14,7,32,0.4375,1.0,999.0
60,18,late,emergency_ambulance,Emergency Ambulance,2,4,1,5,0.8,2.0,999.0
60,18,late,surgery,Surgical Care,2,5,1,5,1.0,2.5,999.0
60,18,late,critical_care,Critical Care,0,2,1,4,0.5,1.0,999.0
60,18,late,step_down,Step Down,0,2,2,5,0.4,0.5,3.75
60,19,late,emergency_walkin,Emergency Walk-in,6,15,7,32,0.46875,1.0714285714285714,999.0
60,19,late,emergency_ambulance,Emergency Ambulance,0,3,1,5,0.6,1.5,999.0
60,19,late,surgery,Surgical Care,0,3,1,5,0.6,1.5,999.0
60,19,late,critical_care,Critical Care,0,2,1,4,0.5,1.0,999.0
60,19,late,step_down,Step Down,1,3,2,5,0.6,0.75,11.25
60,20,late,emergency_walkin,Emergency Walk-in,7,16,7,32,0.5,1.1428571428571428,999.0
60,20,late,emergency_ambulance,Emergency Ambulance,1,3,1,5,0.6,1.5,999.0
60,20,late,surgery,Surgical Care,1,3,1,5,0.6,1.5,999.0
60,20,late,critical_care,Critical Care,0,2,1,4,0.5,1.0,999.0
60,20,late,step_down,Step Down,0,2,2,5,0.4,0.5,3.75
60,21,late,emergency_walkin,Emergency Walk-in,4,14,7,32,0.4375,1.0,999.0
60,21,late,emergency_ambulance,Emergency Ambulance,1,3,1,5,0.6,1.5,999.0
60,21,late,surgery,Surgical Care,1,3,1,5,0.6,1.5,999.0
60,21,late,critical_care,Critical Care,0,2,1,4,0.5,1.0,999.0
60,21,late,step_down,Step Down,0,2,2,5,0.4,0.5,3.75
